chulseok,grade,difficulty,load,achievement,proff,className,sem,classtype
4.4,2.4,2.5,2.9,1.9,최종호 교수님,박물관학개설,2017-1학기,전공선택
2.7,2.7,4,3.8,3.7,허은 교수님,한국근현대미디어와역사이해,2017-1학기,전공선택
1.5,4,3.2,3.4,3.4,윤경희 교수님,맹자읽기I,2017-1학기,전공필수
4.7,4.2,1.6,1.6,3,변영문 교수님,서예의감상과실습I,2017-1학기,전공선택
1.3,3.3,4.2,3.7,2.8,심경호 교수님,한자의이해,2017-1학기,전공필수
1.6,4.4,2.9,3.4,3.5,송혁기 교수님,한문학과문화유산,2017-1학기,전공필수
4.2,3.9,3.9,4.2,4.3,김정숙 교수님,한문소설의세계,2017-1학기,전공선택
1.8,4.3,2.5,2.1,3.1,김언종 교수님,논어읽기,2017-1학기,전공필수
5,4.5,3.3,2,4.5,김연수 교수님,한문교과교재연구및지도법,2017-1학기,전공선택
4.4,4.2,3.8,4.4,4.8,임준철 교수님,한국한문고전세미나,2017-1학기,전공선택
2.2,4,4,4,3.8,박영민 교수님,한국한문학작가론,2017-1학기,전공선택
5,2.3,3.7,4,2,김윤섭 교수님,불교적사유와문화,2017-1학기,전공선택
5,3.7,3,3.3,3,유호진 교수님,오경읽기,2017-1학기,전공선택
3.4,4.3,2.6,2.9,4.4,김진경 교수님,한문교과논리및논술,2017-1학기,전공선택
1,4,2.7,2.3,2.9,마동훈 교수님,미디어학입문 미디어학부 2017학번 신입생,2017-1학기,전공필수
3.2,2.8,2.3,2.2,2.3,최현철 교수님,미디어학입문,2017-1학기,전공필수
3.5,4,3,3.5,3.5,이용원 교수님,미디어글쓰기,2017-1학기,전공필수
3.4,4.3,2.8,3.4,4,김학순 교수님,미디어글쓰기,2017-1학기,전공필수
4.7,3.7,2.5,2.8,3.4,박성희 교수님,미디어글쓰기,2017-1학기,전공필수
4.8,3.8,3.8,3.8,2.5,김성희 교수님,미디어글쓰기,2017-1학기,전공필수
4.4,4,2.8,3.4,4.4,허만섭 교수님,미디어글쓰기 강의실 변경,2017-1학기,전공필수
1.1,3.6,2.1,2,2.9,노광우 교수님,방송영화론(영강),2017-1학기,전공선택
1.1,3.3,1.9,1.9,2.4,노광우 교수님,방송영화론(영강) 외국인학생 전용반,2017-1학기,전공선택
4.9,3.1,3.4,3.5,3.9,김형신 교수님,영상미학이론(영강),2017-1학기,전공선택
4,4.2,3.8,4,3.3,김영훈 교수님,조직커뮤니케이션(영강),2017-1학기,전공선택
3.4,3.3,2.9,2.9,2.9,이소은 교수님,디지털사회의이해,2017-1학기,전공선택
2.2,3.5,3.7,3.8,3.6,최세정 교수님,광고관리론(영강),2017-1학기,전공선택
5,5,3,3,4,정연권 교수님,퍼블릭스피치와프리젠테이션(영강),2017-1학기,전공선택
4.8,4,3.1,3.2,4,이준복 교수님,국제커뮤니케이션,2017-1학기,전공선택
5,3.8,3.1,3.3,3.1,이준복 교수님,국제커뮤니케이션 외국인학생 전용반,2017-1학기,전공선택
4.6,4.3,3.2,3.4,4.1,이소영 교수님,출판기획제작,2017-1학기,전공선택
4.9,4.6,3,2.6,3.6,최은경 교수님,미디어와사회변동(영강),2017-1학기,전공선택
4.5,4.2,2.6,3,3.8,Hee Sun Park 교수님,인간커뮤니케이션(영강),2017-1학기,전공선택
1.4,3.6,3.2,3.2,3,박정찬 교수님,미디어와여론,2017-1학기,전공선택
4.7,3.9,4.3,4.3,4.1,이은택 교수님,다큐멘타리제작실습,2017-1학기,전공선택
2.4,4.4,2.7,2.8,3.6,정세훈 교수님,설득커뮤니케이션(영강),2017-1학기,전공선택
4.9,4.1,2.8,3.4,4.1,정원준 교수님,"PR캠페인 학과 사정으로 강의시간 변경 및 강사 교체 예정임[목요일 3,4,5교시(12:35 - 15:15)]",2017-1학기,전공선택
2.9,3.5,3.5,4.5,3.7,이헌율 교수님,방송영화기초제작실습,2017-1학기,전공선택
4.5,3.9,3.5,3.2,2.7,김소형 교수님,정치커뮤니케이션(영강),2017-1학기,전공선택
2.7,4,2.6,2.4,2.9,이화섭 교수님,방송뉴스리포팅,2017-1학기,전공선택
4.8,4.1,3.7,4.3,4.5,박지훈 교수님,다문화사회와미디어(영강),2017-1학기,전공선택
4.1,4.4,2.3,2.9,3.9,구윤희 교수님,온라인저널리즘실습,2017-1학기,전공선택
2.8,3.1,2.3,1.7,2.4,박형석 교수님,광고와창의성,2017-1학기,전공선택
4.2,3.9,2.3,2.3,3.8,곽윤섭 교수님,보도사진이론및실습,2017-1학기,전공선택
1.6,4.7,2.5,2.3,3.1,마동훈 교수님,대중문화연구 수업시간[12:00 - 13:15],2017-1학기,전공선택
3.8,4,3.7,3.7,4.3,박재영 교수님,탐사기획보도,2017-1학기,전공선택
3,4.4,3.8,4.1,3.8,함영준 교수님,탐사기획보도,2017-1학기,전공선택
5,2.8,3.6,4,1.8,배근민 교수님,인터넷커뮤니케이션(영강),2017-1학기,전공선택
4.4,4.9,2,2.1,4.4,천성재 교수님,광고PR제작실습,2017-1학기,전공선택
5,3.8,3,2.8,3.4,김종국 교수님,방송뉴스리포팅고급,2017-1학기,전공선택
4.4,3.9,3.2,3,3.7,김성태 교수님,언론정보특강,2017-1학기,전공선택
4.5,4,3,2,1.5,문미리 교수님,미디어캠페인기획(영강),2017-1학기,전공선택
3.4,3.6,3.9,3.8,3.8,김수미 교수님,비판커뮤니케이션,2017-1학기,전공선택
2.7,3.1,3.1,3.1,3.2,최현철 교수님,미디어연구방법,2017-1학기,전공선택
2.1,3.4,4.6,4.6,4.4,김정현 교수님,미디어정책론,2017-1학기,전공선택
4.7,3.6,3.3,2.7,3,권오범 교수님,광고PR특강,2017-1학기,전공선택
4.6,4.2,2.6,2.6,3,박지훈 교수님,한국의문화와미디어(영강),2017-1학기,전공선택
4.8,4.2,2.6,2.6,3.9,최믿음 교수님,한국의문화와미디어 외국인학생 전용반,2017-1학기,전공선택
1.1,3.6,3.7,3.9,4.2,홍영기 교수님,형사소송법,2017-1학기,전공필수
1.9,4.3,3.1,3.7,3.9,김인현 교수님,상법총칙ㆍ상행위법,2017-1학기,전공필수
3.1,2.8,3.8,3.6,3.4,차진아 교수님,헌법,2017-1학기,전공선택
4.4,3.5,3.2,3.6,3.5,윤정인 교수님,헌법,2017-1학기,전공선택
3.7,4.4,3.7,4.4,3.9,김소연 교수님,헌법,2017-1학기,전공선택
1.3,2.9,4.1,4,3.6,김상중 교수님,민법,2017-1학기,전공선택
3,3,2,3,3,- 교수님,형법,2017-1학기,전공선택
2.7,3.9,3.9,4.3,4.1,강수진 교수님,형법,2017-1학기,전공선택
2.8,3.9,2.7,2.6,3.4,정승환 교수님,형법,2017-1학기,전공선택
2.8,4.3,3.3,3.3,4,장완규 교수님,민사소송법 (자유전공학부 및 융합전공 대상),2017-1학기,전공선택
2.3,3.2,3.5,3.4,3.1,김태진 교수님,기업의설립·운영과법,2017-1학기,전공선택
4.9,3.3,3.4,3.5,3.4,"강병근,오시진 교수님",국제법,2017-1학기,전공선택
2.6,3.8,3.4,3.9,3.8,이희정 교수님,행정법,2017-1학기,전공선택
5,4.2,3.7,4,4,박정연 교수님,행정법총론,2017-1학기,전공필수
3,4.5,3.2,2.9,4,김동현 교수님,민사소송법(상),2017-1학기,전공필수
1.4,3.8,3.8,3.8,4.4,이호행 교수님,물권법론,2017-1학기,전공필수
4,4,1.8,1.6,2.4,노현숙 교수님,IT법,2017-1학기,전공선택
1.7,3.5,3.8,4,4.3,이재형 교수님,국제경제법,2017-1학기,전공선택
4.8,4.2,3.2,3,4.2,김현아 교수님,국제사법,2017-1학기,전공선택
3,4,4,5,4,권순욱 교수님,신경해부학,2017-1학기,전공선택
5,5,3,3,4,김준선 교수님,치료인자(영강),2017-1학기,전공선택
4,4,3,4,3,정진웅 교수님,신경계물리치료,2017-1학기,전공선택
5,3.5,4,5,4,김정철 교수님,신경외과,2017-1학기,전공선택
3,3,3,3,3,윤범철 교수님,운동치료학II(응용원리),2017-1학기,전공선택
1,4.5,3,3,3,송창호 교수님,심호흡계물리치료,2017-1학기,전공선택
4.8,2.8,4,3.3,3.5,김형규 교수님,내과학,2017-1학기,전공선택
4.5,2.5,2.5,3,3,김준선 교수님,운동생리학,2017-1학기,전공선택
2,4,2,2,2,임정훈 교수님,임상통계학,2017-1학기,전공선택
5,4.7,3.3,3,4.5,박제원 교수님,의생명과학실험I(영강),2017-1학기,전공선택
2,3.5,2.9,4.3,3.4,손영선 교수님,유전학,2017-1학기,전공선택
4.8,3.9,3.2,3.8,3.7,이하나 교수님,미생물학(영강),2017-1학기,전공선택
4.5,3.1,3.8,3.7,3.8,홍성회 교수님,분자생물학,2017-1학기,전공선택
3.7,2.8,4.2,4.5,2.8,임영희 교수님,면역학,2017-1학기,전공선택
5,4,3.7,3.3,3.7,홍성회 교수님,줄기세포생물학(영강),2017-1학기,전공선택
4.7,3.6,4.2,4.1,4,신민정 교수님,질병영양대사(영강),2017-1학기,전공선택
2.6,4,3.6,3.9,4,서형주 교수님,효소공학,2017-1학기,전공선택
1.4,3.2,3.3,3.3,3.8,정수현 교수님,식품미생물학,2017-1학기,전공선택
4.2,4,2.6,2.7,2.9,채선희 교수님,조리원리(영강),2017-1학기,전공선택
2.9,3.3,3.4,3.6,3.6,김인환 교수님,식품학I,2017-1학기,전공선택
4.7,3.6,4.1,4.2,2.7,은복기 교수님,내분비학,2017-1학기,전공선택
2.4,3.9,4.1,3.6,4.2,박재용 교수님,신경과학(영강),2017-1학기,전공선택
3.1,3,3.3,3.6,2.4,박정현 교수님,바이러스학,2017-1학기,전공선택
4.6,3.1,2.8,3.8,2.9,윤성원 교수님,식품재료학,2017-1학기,전공선택
5,4,3,3,4,송재철 교수님,생물소재저장학,2017-1학기,전공선택
4.4,3.2,3.2,3.7,2.6,홍성용 교수님,식품안전및독성학,2017-1학기,전공선택
5,4.3,2.9,3,3.9,김영순 교수님,식문화및스타일링,2017-1학기,전공선택
4.9,4.2,2.9,2.1,3.5,박제원 교수님,인체정보학(영강),2017-1학기,전공선택
1.5,3.3,3.2,3.4,3,윤명근 교수님,의학물리,2017-1학기,전공선택
1.1,3.1,3.2,3.8,2.7,윤명근 교수님,의학물리,2017-1학기,전공선택
1.1,3.8,3.1,3.2,3,최영운 교수님,공학수학I(영강),2017-1학기,전공필수
3.8,3.3,3.4,3.5,3.5,조규동 교수님,공학수학I,2017-1학기,전공필수
4.6,3.3,4.2,4,4.2,김법민 교수님,생체역학(영강),2017-1학기,전공선택
4.8,2.6,4,4.4,3.5,전용혁 교수님,해부학,2017-1학기,전공필수
2.5,4,3.4,3.7,4,염정열 교수님,회로이론(영강),2017-1학기,전공선택
2.1,3.9,3,3.8,3.1,최연호 교수님,유기화학(영강),2017-1학기,전공선택
1.1,3.7,4.6,3.9,4,성준경 교수님,생체정보학(영강),2017-1학기,전공선택
2.6,4.2,3.4,3.9,4.1,윤대성 교수님,생화학(영강),2017-1학기,전공선택
2.3,4.2,3.3,3.9,4.1,윤대성 교수님,분자생물학(영강),2017-1학기,전공선택
4.2,2.8,3.2,3.2,2.8,김수진 교수님,전자회로,2017-1학기,전공선택
3.1,3.8,3.8,3.4,2.9,최영운 교수님,생체전달시스템(영강),2017-1학기,전공선택
1.4,3.9,4,3.6,4,성준경 교수님,의료영상,2017-1학기,전공선택
3.8,2.8,3.6,3.2,2.9,배재건 교수님,생체신호처리,2017-1학기,전공선택
4.5,3.7,3.2,4.3,3.2,고영학 교수님,생체재료(영강),2017-1학기,전공선택
5,3,3.8,4.8,3.3,고영학 교수님,의공학실험II,2017-1학기,전공선택
5,3.8,3.6,4.2,4,윤대성 교수님,의공학실험II,2017-1학기,전공선택
4.8,3.6,3.6,4.3,3.8,이규백 교수님,의공학실험II,2017-1학기,전공선택
5,3.3,3.9,3.9,4.3,김법민 교수님,바이오포토닉스(영강),2017-1학기,전공선택
3.1,4.4,3.7,3.5,4.3,박용두 교수님,조직공학및재생의학,2017-1학기,전공선택
2.1,3.1,4.4,4.5,2.7,이규백 교수님,마이크로및나노기술(영강),2017-1학기,전공선택
2.8,4.2,3.2,3.2,3.5,이정훈 교수님,바이오센서,2017-1학기,전공선택
5,4.5,3,2.5,2.5,김정민 교수님,영상정보학I,2017-1학기,전공선택
3.8,4,2,1.8,3,김익수 교수님,의료기기시스템,2017-1학기,전공선택
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
