chulseok,grade,difficulty,load,achievement,proff,className,sem,classtype
1.8,2.9,4,3.8,3.8,전상근 교수님,전자장,2019-1학기,전공선택
3.5,4,2.1,2.5,3.3,엄두섭 교수님,통신이론,2019-1학기,전공선택
2.7,3.7,2.9,3.3,4.3,고영채 교수님,통신이론,2019-1학기,전공선택
1.3,4.7,3.3,2.4,2,이상현 교수님,통신이론(영강),2019-1학기,전공선택
4.3,3.8,3.8,3.9,3.8,박정호 교수님,반도체공학Ⅰ,2019-1학기,전공선택
1.9,3.5,3.6,4,4.2,유현용 교수님,반도체공학Ⅰ,2019-1학기,전공선택
4.5,3.1,3.6,4,2.3,이철진 교수님,반도체공학Ⅰ,2019-1학기,전공선택
2.8,2.8,4.5,4.2,4,최린 교수님,컴퓨터구조,2019-1학기,전공선택
4.7,3.8,3.1,2.7,2.4,이병준 교수님,전력공학Ⅰ,2019-1학기,전공선택
4.3,3.6,3.6,3.6,3.8,장길수 교수님,전력공학Ⅰ,2019-1학기,전공선택
2.2,4.4,3.3,3.2,3.7,이상빈 교수님,종합설계Ⅰ,2019-1학기,전공필수
1.7,4.2,3.2,2.4,3.3,이상현 교수님,종합설계Ⅰ,2019-1학기,전공필수
4.3,3.3,2.8,2.7,2.2,문병무 교수님,전기전자재료공학,2019-1학기,전공선택
4.9,3.5,2.6,3.1,2.8,주병권 교수님,전기전자재료공학,2019-1학기,전공선택
2.3,3.5,3.5,3,3.3,김상식 교수님,나노전자공학,2019-1학기,전공선택
1.2,4.6,2.6,2.8,4.2,정창성 교수님,병렬컴퓨팅,2019-1학기,전공선택
1.3,4.7,3,1.3,2.3,고영채 교수님,정보및부호화이론,2019-1학기,전공선택
1,4.7,3,2.5,3.5,백상헌 교수님,통신네트워크설계,2019-1학기,전공선택
1,3.3,2.3,2,3,강충구 교수님,이동통신공학,2019-1학기,전공선택
3.3,3.7,3.8,3.8,4.2,이인규 교수님,통신신호처리,2019-1학기,전공선택
4.4,3.6,3.3,3.7,4.2,석준희 교수님,객체지향프로그래밍언어및실습(영강),2019-1학기,전공선택
4,3.2,3.5,3.4,2.7,박병하 교수님,아날로그집적회로,2019-1학기,전공선택
3.6,3.5,4.2,4.4,4.6,박종선 교수님,VLSI설계및실험,2019-1학기,전공선택
1.6,4.7,4.3,3.2,2.7,설상훈 교수님,컴퓨터비젼,2019-1학기,전공선택
5,4.4,4.2,4.2,4.8,임묘택 교수님,메카트로닉스,2019-1학기,전공선택
3.5,4.1,3.1,3.1,4.1,박정호 교수님,반도체프로세스,2019-1학기,전공선택
5,3.2,3,2.8,3.2,유지윤 교수님,전력전자공학,2019-1학기,전공선택
1.9,4.1,3,2.9,4.4,고성제 교수님,디지털영상처리,2019-1학기,전공선택
3.7,3.9,1.4,1.4,2.6,최항석 교수님,건축사회환경공학의미래 (신입생만 수강가능),2019-1학기,전공필수
4.9,3,2.8,3,1.6,강경인 교수님,건축시스템의이해,2019-1학기,전공선택
5,4.4,3.4,3.5,3.4,안창훈 교수님,환경화학(영강),2019-1학기,전공선택
3.4,4.1,3.6,3.8,4.4,이종섭 교수님,공업수학I(영강),2019-1학기,전공필수
4.5,3.8,3.6,3.8,3.7,이재상 교수님,공업수학I(영강),2019-1학기,전공필수
2.7,3,2.9,2.9,3,노준홍 교수님,공업수학I(영강),2019-1학기,전공필수
5,3.2,3,3.7,3.3,김중훈 교수님,유체역학및실험,2019-1학기,전공선택
4.8,2.4,3.1,3.4,3.4,홍승관 교수님,유체역학및실험(영강),2019-1학기,전공선택
4.7,3.6,3.5,3.4,2.8,공정식 교수님,구조역학I(영강),2019-1학기,전공선택
1.7,4,4.4,4.5,3.8,지광습 교수님,재료역학(영강),2019-1학기,전공선택
4.7,4,2.9,3.7,3.7,주영규 교수님,초고층공학(영강),2019-1학기,전공선택
4.9,3.7,2.7,2.1,3.9,강승모 교수님,측량학및실습(영강),2019-1학기,전공선택
4.2,3.8,2.7,2.8,3.3,박창희 교수님,제도및BIM기초설계,2019-1학기,전공선택
4.9,3,4.1,4.2,4.3,이인모 교수님,토질공학,2019-1학기,전공선택
1.9,4,4.2,4.3,4.2,윤영수 교수님,철근콘크리트구조설계I,2019-1학기,전공선택
4.9,3.5,3.6,3.5,3.6,주영규 교수님,강구조설계I,2019-1학기,전공선택
4.7,3.5,3.6,3.3,3,한상윤 교수님,강구조설계I,2019-1학기,전공선택
5,3.9,4.6,3.9,3.7,최항 교수님,구조역학II,2019-1학기,전공선택
4.8,3.8,3.9,4,3.9,최항석 교수님,수치해석(영강),2019-1학기,전공필수
5,3.5,3.8,4,4.5,홍승관 교수님,환경공학Ⅱ(영강),2019-1학기,전공선택
5,4,3.5,3.6,3.4,김동완 교수님,에너지열역학(영강),2019-1학기,전공선택
3.4,2.8,2.7,3.3,4.1,백경록 교수님,수문학(영강) 신공학관 B110호 수업,2019-1학기,전공선택
4,4.5,2.5,3.3,3.5,최항석 교수님,토질역학실험,2019-1학기,전공선택
5,3.9,2.7,3.4,3.9,조훈희 교수님,건축시공(영강),2019-1학기,전공선택
4,4,3.3,2.3,3.3,배효정 교수님,건축설계II,2019-1학기,전공선택
1,4,3.3,3,4.3,전문태 교수님,건축설계II,2019-1학기,전공선택
5,3.8,2.8,3,3.3,이호민 교수님,도시급배수망전산설계,2019-1학기,전공선택
5,4.7,3,3.2,3.9,최항석 교수님,포장공학,2019-1학기,전공선택
4,4.5,3,3.8,4.2,이종섭 교수님,지반조사와비파괴평가,2019-1학기,전공선택
4.6,3.3,3.1,3.3,3.7,유위성 교수님,공정관리,2019-1학기,전공선택
1.5,2.5,1,1,1,임종권 교수님,가치공학,2019-1학기,전공선택
1,3.5,4.8,4,4.3,허연숙 교수님,건물에너지모델링및분석(영강),2019-1학기,전공선택
1,3.3,4.5,4.8,2.8,"최항석,주영규 교수님",건설종합설계I (사회인프라 전공),2019-1학기,전공필수
1.7,4.3,3.9,4,4,"조훈희,강승모 교수님",건설종합설계I (건설시스템경영및관리 전공),2019-1학기,전공필수
3,4.8,4.8,4,4,"이재상,노준홍허연숙 교수님",건설종합설계I (물과환경/기후및에너지 전공),2019-1학기,전공필수
5,4.8,1.9,1.6,3.2,김지상 교수님,건축구조설계론,2019-1학기,전공선택
4.9,4.3,2.6,2.6,4.3,손상혁 교수님,사업비관리,2019-1학기,전공선택
2.9,3.7,4.4,3.5,3.5,노준홍 교수님,태양광시스템설계(영강),2019-1학기,전공선택
5,3.5,2.7,4,3.1,강경연 교수님,건축과도시의이해,2019-1학기,전공선택
5,2.5,3.5,4,4.5,김자영 교수님,건축설계Ⅰ,2019-1학기,전공필수
3.5,3,3.5,4.3,4,Fabio Dacarro 교수님,건축설계Ⅰ(영강),2019-1학기,전공필수
4.5,4,4,4.5,4.3,Santiago-Porras Alvarez 교수님,건축설계Ⅰ(영강),2019-1학기,전공필수
2,5,3,1,4,맹희재 교수님,건축설계Ⅰ(영강),2019-1학기,전공필수
5,4.1,2.4,3,3.9,이명도 교수님,구조의이해,2019-1학기,전공필수
5,3.2,3.5,3.9,3,김현섭 교수님,서양건축사(영강),2019-1학기,전공필수
1,4,3,4,3,김자영 교수님,기초설계Ⅰ(영강),2019-1학기,전공필수
5,3.3,2.7,4.3,3.3,홍근표 교수님,기초설계Ⅰ,2019-1학기,전공필수
4,4,4,3,3,박소영 교수님,기초설계Ⅰ(영강),2019-1학기,전공필수
4.3,4.3,3.8,4.3,4.5,YI CHONG KUL 교수님,기초설계Ⅰ,2019-1학기,전공필수
4.5,2.5,3.5,2,3,하우락 교수님,디지털스튜디오Ⅰ(영강),2019-1학기,전공필수
1,4.9,1.9,1.6,2.6,음성우 교수님,건축구조계획,2019-1학기,전공선택
4.9,3.6,3,3.1,2.2,Daniel Oh 교수님,도시계획및설계(영강),2019-1학기,전공필수
4.6,4.1,3,3,4.1,이명도 교수님,건축시공학,2019-1학기,전공필수
4.9,3.6,4,4.4,3.4,김강수 교수님,건축환경계획I,2019-1학기,전공필수
4.1,4.1,3.2,3,3.7,이광호 교수님,건축환경계획I(영강),2019-1학기,전공필수
5,3,5,5,5,원정연 교수님,건축설계Ⅲ(캡스톤디자인)(영강),2019-1학기,전공필수
4.7,4.3,3.3,3.3,3.7,이재우 교수님,건축설계Ⅲ(캡스톤디자인)(영강),2019-1학기,전공필수
4.5,3.5,4,5,4.5,김영재 교수님,건축설계Ⅲ(캡스톤디자인)(영강),2019-1학기,전공필수
3.7,2.9,3.4,3.5,3.3,류성룡 교수님,동양건축사,2019-1학기,전공선택
4.8,3.4,3.5,4.5,4.2,이경훈 교수님,건축과행태,2019-1학기,전공필수
5,4,4.8,4.8,5,김현섭 교수님,현대건축사,2019-1학기,전공선택
4.7,4,4,4.2,4.5,김세진 교수님,구조디자인(영강),2019-1학기,전공필수
5,4,4,3.5,4,김세진 교수님,구조디자인(영강),2019-1학기,전공필수
2.6,3.4,2.4,2.4,3.4,"여영호,홍근표 교수님",건축설계Ⅴ(캡스톤디자인),2019-1학기,전공필수
1,1,3,2,3,"Fabio Dacarro,홍택 교수님",건축설계Ⅴ(캡스톤디자인)(영강),2019-1학기,전공필수
4.3,1.7,3.3,4.3,3.3,"Daniel Oh,Coco Cugat Garcia 교수님",건축설계Ⅴ(캡스톤디자인)(영강),2019-1학기,전공필수
3.3,3.3,3.3,3.7,3.3,"박소영,고광석 교수님",건축설계Ⅴ(캡스톤디자인)(영강),2019-1학기,전공필수
5,4.4,3.4,3,5,손상혁 교수님,도시개발,2019-1학기,전공선택
3.4,3.6,3.4,2.2,2.4,김수석 교수님,디지털스튜디오Ⅱ,2019-1학기,전공선택
4.7,3.4,4.7,4.7,3.9,Santiago-Porras Alvarez 교수님,빌딩시스템(영강),2019-1학기,전공필수
3,3.8,3.8,4.3,4.3,원정연 교수님,건축설계실무(영강),2019-1학기,전공필수
4,3.7,2.3,2.7,3.7,Daniel Oh 교수님,건축마케팅(영강),2019-1학기,전공선택
4,4.5,4.3,4.3,4.5,여영호 교수님,해외도시건축설계Ⅰ(영강),2019-1학기,전공선택
5,3,5,5,3,"여영호,이민화 교수님",건축설계Ⅶ(캡스톤디자인),2019-1학기,전공필수
2,2,3,3,2,"YI CHONG KUL,Coco Cugat Garcia 교수님",건축설계Ⅶ(캡스톤디자인)(영강),2019-1학기,전공필수
3,5,5,4,4,"이해원,홍택 교수님",건축설계Ⅶ(캡스톤디자인)(영강),2019-1학기,전공필수
4.2,2.4,4.8,4.5,3.5,안동준 교수님,물리화학,2019-1학기,전공필수
4.8,3.3,3.4,3.6,3.9,이기봉 교수님,물리화학(영강),2019-1학기,전공필수
4.7,3.8,3.1,3.2,3.9,최정규 교수님,공업수학I(영강),2019-1학기,전공필수
4.7,3.8,3.3,3.3,4.1,조진한 교수님,공업수학I,2019-1학기,전공필수
4.9,4.3,3.6,3.6,4.5,봉기완 교수님,유체역학(영강),2019-1학기,전공필수
1.6,2.8,3.7,4.1,3.3,방준하 교수님,유기화학Ⅰ,2019-1학기,전공필수
1.2,4.2,3.1,3.8,4.3,이정현 교수님,유기화학Ⅰ(영강),2019-1학기,전공필수
4.7,3.3,3.7,3.8,3.4,이기봉 교수님,열및물질전달(영강),2019-1학기,전공필수
1.6,4,4.6,4.2,4.5,김종엽 교수님,열및물질전달,2019-1학기,전공필수
2.4,2.8,4.2,4.8,4.4,김지현 교수님,반도체화학공정,2019-1학기,전공선택
5,3.5,3.1,3.7,3.9,송광호 교수님,반응공학(영강),2019-1학기,전공필수
4.7,3.9,3.2,3.6,4,이관영 교수님,반응공학,2019-1학기,전공필수
4.7,3.3,3.7,3.3,3.5,정현욱 교수님,수치해석,2019-1학기,전공선택
4.8,3.4,4,4.9,3.8,이지원 교수님,미생물생명공학,2019-1학기,전공선택
5,3.1,3.5,4.4,4.3,하정숙 교수님,화공재료과학,2019-1학기,전공선택
3.6,4.3,3.6,3.7,4.4,오민규 교수님,응용생화학,2019-1학기,전공선택
4.8,3,1,1,2.7,정현욱 교수님,화공생명공학연구방법및동향,2019-1학기,전공필수
1.2,3.6,2.7,2.4,2.3,Anzar Khan 교수님,고분자화학(영강),2019-1학기,전공선택
4.8,3.7,4.1,3.8,4,유승호 교수님,전기화학공학(영강),2019-1학기,전공선택
4.2,4.2,3.2,3.8,3,심상준 교수님,의생명화학공학,2019-1학기,전공선택
4.3,3.8,2.3,2.5,3.3,김중배 교수님,효소공학(영강),2019-1학기,전공선택
1.8,3.5,2.5,2.4,1.6,강정원 교수님,공정및제품설계,2019-1학기,전공선택
5,3,1.3,1.3,2.4,최정규 교수님,학부세미나Ⅰ,2019-1학기,전공선택
3.4,4.4,4,3.2,3.6,임상혁 교수님,화공생명공학특강Ⅰ(영강),2019-1학기,전공선택
4.5,3.5,3.5,2.8,3,최정규 교수님,화공생명공학실험Ⅱ,2019-1학기,전공필수
5,4,3.5,3,3.5,김중배 교수님,화공생명공학실험Ⅱ,2019-1학기,전공필수
5,3,4,4,2,이관영 교수님,화공생명공학실험Ⅱ,2019-1학기,전공필수
5,4,3,3,3,정현욱 교수님,화공생명공학실험Ⅱ,2019-1학기,전공필수
4.5,3.9,4,4.1,3.9,오정훈 교수님,조사방법론(영강),2019-1학기,전공선택
3.2,3.9,2.9,2.9,3.4,박인원 교수님,국제통상원론(영강),2019-1학기,전공필수
1.5,3.3,3.1,3.7,3.3,임시정 교수님,국제관계원론(영강),2019-1학기,전공필수
3.5,3.3,2.4,3.1,1.5,김유철 교수님,세계화의이해(영강),2019-1학기,전공필수
4.2,4,3.4,4,4.4,박성훈 교수님,국제통상정책의이론과실제(영강),2019-1학기,전공선택
3.1,4.1,3.3,3.4,4.6,이동은 교수님,금융시장및금융기관(영강),2019-1학기,전공선택
1.3,3.1,3.4,4,3.7,김영수 교수님,국제협상론(영강),2019-1학기,전공선택
4.6,3.3,3,3,2.6,정서용 교수님,국제기구론(영강),2019-1학기,전공선택
4.8,3,3,3.8,3.8,이연우 교수님,국제경영의이해(영강),2019-1학기,전공선택
4.8,2.6,2,2.3,2.2,김은기 교수님,현대한국(영강),2019-1학기,전공선택
4.7,4.1,2.9,2.8,3.3,정세원 교수님,유럽지역입문(영강),2019-1학기,전공선택
4.6,4,3.4,3.7,4.3,안호영 교수님,국제경제법(영강),2019-1학기,전공선택
2.2,4.2,3.7,3.9,3.6,곽도원 교수님,기술.정보와사회(영강),2019-1학기,전공선택
3.7,4,3.7,3.8,3.7,김선민 교수님,동아시아문명의이해(영강),2019-1학기,전공선택
4.4,3.9,1.6,1.7,2.3,류정민 교수님,한국문화의재조명(영강),2019-1학기,전공선택
1.4,3,4,4.4,3.4,James William Potter 교수님,국제개발개론(영강) (강의실 변경/3.6),2019-1학기,전공선택
3.6,4,3,3.3,3.7,강문성 교수님,한국통상정책(영강),2019-1학기,전공선택
3.9,3.1,4.1,4.3,3.9,Daniel Phillip Connolly 교수님,외교사(영강),2019-1학기,전공선택
3,3,4,3.5,4,김병기 교수님,국제관계특강I(영강) (강의실 변경/3.7),2019-1학기,전공선택
1,4,2.5,2,3.2,손기영 교수님,국제관계특강II(영강),2019-1학기,전공선택
4.3,3.8,2.2,3.1,3,남승현 교수님,NGO와국제거버넌스(영강),2019-1학기,전공선택
4.1,3.9,2.1,2.2,2.8,이진원 교수님,세계화와인권(영강),2019-1학기,전공선택
4.6,3.8,3.8,2.8,3.2,박영철 교수님,유럽경제론(영강),2019-1학기,전공선택
5,4.3,3.8,4,4.5,김성한 교수님,북미국제관계(영강),2019-1학기,전공선택
4.2,3.2,2,2.2,2.3,안인해 교수님,동아시아학특강I(영강),2019-1학기,전공선택
1.7,3.5,2.6,2.3,3.3,이승호 교수님,국제개발특강I(영강),2019-1학기,전공선택
4.8,3.2,3.4,3.4,3.8,김석준 교수님,국제분쟁해결(영강),2019-1학기,전공선택
4.8,3.5,2.3,2.8,3.3,박은숙 교수님,서울의이해,2019-1학기,전공필수
5,4.8,2,2.3,4.3,류정민 교수님,세계속의한국문화,2019-1학기,전공필수
3.5,4.3,3.3,3.2,4.1,조혜진 교수님,한국경영의이해 (강의실:국제관 321호),2019-1학기,전공필수
3.2,3.8,3.1,2.9,2.4,김문용 교수님,한국사상의이해 (강의실:국제관 321호),2019-1학기,전공필수
4.7,3.9,2.8,3,3.3,강규원 교수님,국제개발협력,2019-1학기,전공필수
4.2,3.7,3.1,3.7,4.1,이종민 교수님,2D기초조형,2019-1학기,전공필수
3.9,4.6,1.8,1.8,2.7,허산 교수님,2D기초조형,2019-1학기,전공필수
4.8,4,3.7,3.9,4,권민성 교수님,디자인표현기법 (융합전공자 수강신청은 수강정정기간부터 가능),2019-1학기,전공선택
4.9,4.3,3.8,3.7,4.7,권민성 교수님,디자인표현기법 (융합전공자 수강신청은 수강정정기간부터 가능),2019-1학기,전공선택
4.9,4.9,4.8,4.9,5,박한진 교수님,4D컴퓨터그래픽,2019-1학기,전공선택
4.8,4.4,3.8,3.7,4.2,인치호 교수님,제품디자인스튜디오ㅣ,2019-1학기,전공필수
4.8,4.6,3.2,4.2,4.4,인치호 교수님,제품디자인스튜디오ㅣ,2019-1학기,전공필수
4.7,2.6,3.3,3.3,4,김현 교수님,디자인과발상 (융합전공자 수강신청은 수강정정기간부터 가능),2019-1학기,전공선택
3.6,4.1,2.5,2.3,3.1,김보섭 교수님,재료와프로세스(영강),2019-1학기,전공선택
3.9,4.2,4.4,4.4,4.1,유승헌 교수님,기초정보디자인(영강) (융합전공자 수강신청은 수강정정기간부터 가능),2019-1학기,전공선택
4,3,4,4,3.8,송지은 교수님,종이&섬유 (융합전공자 수강신청은 수강정정기간부터 가능),2019-1학기,전공선택
4,3.8,3,3,4.8,이예승 교수님,드로잉실기,2019-1학기,전공선택
4.5,3.8,3.7,4.3,4.7,정소연 교수님,평면재료기법,2019-1학기,전공선택
1.5,4.6,1.3,1.7,3.7,지상덕 교수님,현대벽화연구(영강),2019-1학기,전공선택
4.6,4.1,3.5,3.2,3.5,김보섭 교수님,기초디자인-2D(영강) (융합전공자 수강신청은 수강정정기간부터 가능),2019-1학기,전공필수
4.2,3.8,3.7,3,3.2,김보섭 교수님,기초디자인-2D(영강) (융합전공자 수강신청은 수강정정기간부터 가능),2019-1학기,전공필수
4.5,3.8,3.4,3.4,3.4,권민성 교수님,제품디자인스튜디오lll(영강) (3학년만 수강가능/타전공자 수강불가),2019-1학기,전공필수
4.1,4.2,3.9,4.2,4.7,박승민 교수님,디자인인간요소(영강) (융합전공자 수강신청은 수강정정기간부터 가능/타전공자 수강불가),2019-1학기,전공선택
4,4.1,4.4,4.7,4,유승헌 교수님,디자인방법론(영강) (3학년만 수강가능/융합전공자 수강신청은 수강정정기간부터 가능),2019-1학기,전공선택
4.3,4.3,5,4.3,4.7,이태일 교수님,인터랙션디자인,2019-1학기,전공선택
5,2.6,3,3.4,2,염성업 교수님,공공디자인,2019-1학기,전공선택
5,4,4,4.7,4.3,구본아 교수님,수묵의현대적모색,2019-1학기,전공선택
4.8,3.7,2.4,2.3,3,박성태 교수님,"설치미술 (3,4학년 전공자로 제한)",2019-1학기,전공필수
4.8,2,2.8,3.3,3.5,박현주 교수님,회화기법연구,2019-1학기,전공선택
4.4,3.9,3,3.6,4,"정종미,고아빈 교수님",한국화-채색I,2019-1학기,전공선택
3,4.3,3,3,4.3,김보섭 교수님,디지털디자인프로젝트(영강),2019-1학기,전공선택
3.6,2.2,5,4.4,3,유승헌 교수님,제품시스템디자인(종합설계)(영강) (4학년으로 제한),2019-1학기,전공선택
2.7,3.1,3.8,3.9,3.1,박승민 교수님,제품개발(종합설계)(영강) (타전공자 수강불가/4학년만 수강가능),2019-1학기,전공선택
4.8,3.5,2.5,3,1.8,정종미 교수님,한국화스튜디오l,2019-1학기,전공필수
5,2,4,3,5,백인산 교수님,미술비평세미나,2019-1학기,전공선택
5,4.5,3,3.8,4.5,김수영 교수님,개념제시연구,2019-1학기,전공필수
4,3,3.3,3.3,2.8,이종석 교수님,FORM & SPACE,2019-1학기,전공필수
4,4.8,3.8,4,4.5,"송상기,김준현김용현,이순희이명현,신지영 교수님","인문융합세미나 (문과대 1소속자만 수강가능,이중/복수/부전공수강불가,문과대 홈페이지공지 필수확인)",2019-1학기,전공선택
4.4,3.3,2,1.6,2.7,"유석훈,이재훈 교수님","인문융합세미나 (문과대 1소속자만 수강가능,이중/복수/부전공수강불가,문과대 홈페이지공지 필수확인)",2019-1학기,전공선택
4.9,3.9,3.3,3.4,3.4,김순성 교수님,라틴아메리카의정치경제 (75분 수업),2019-1학기,전공필수
4.7,4.5,2.5,2.1,3.3,김희순 교수님,라틴아메리카지역입문,2019-1학기,전공필수
4.9,3.9,3.3,3.7,3.8,조혜진 교수님,기초스페인어,2019-1학기,전공선택
3.9,2.7,2.6,2.9,2.4,이찬종 교수님,기초포르투갈어,2019-1학기,전공선택
5,4.3,2.6,3.4,4.1,"홍가혜,오주연 교수님",라틴아메리카인적자원관리,2019-1학기,전공선택
3,3.1,2.7,2.5,2.3,"김익수,심경호김준연,박대재이용욱,박상수김수미,김영근최귀⋯ 교수님",동아시아학의이해,2019-1학기,전공필수
2.3,3.2,3.6,3.3,4.2,최귀묵 교수님,동아시아비교문학,2019-1학기,전공선택
5,2,4.1,4.4,3.9,홍정하 교수님,"언어,뇌,컴퓨터의이해",2019-1학기,전공필수
5,4,2,4,4,김남옥 교수님,과학기술과위험사회 (75분 수업),2019-1학기,전공필수
3.3,3.7,3.7,3.3,3.9,Jeffrey Holliday 교수님,무제강좌(영강),2019-1학기,전공선택
