chulseok,grade,difficulty,load,achievement,proff,className,sem,classtype
1.0,4.0,4.0,3.0,3.0,- 교수님,현장실습II,2018-1학기,전공선택
1.0,4.0,3.0,3.0,3.0,- 교수님,현장실습III,2018-1학기,전공선택
4.0,4.0,3.0,3.0,3.0,- 교수님,현장실습IV,2018-1학기,전공선택
4.3,3.0,3.0,2.7,2.7,황석중 교수님,과목 3,2018-1학기,전공필수
4.7,3.6,2.6,2.7,3.0,황석중 교수님,과목7,2018-1학기,전공필수
5.0,4.0,3.0,2.5,4.0,강찬옥 교수님,과목13,2018-1학기,전공필수
2.8,4.5,3.3,3.3,3.0,김형중 교수님,과목11(영강),2018-1학기,전공필수
4.3,3.3,3.2,3.7,4.2,조상현 교수님,과목18,2018-1학기,전공선택
4.5,2.5,4.3,4.3,4.8,홍석희 교수님,과목52(영강),2018-1학기,전공선택
2.3,4.0,2.5,2.0,2.0,임종인 교수님,과목27,2018-1학기,전공선택
4.2,4.8,3.4,3.1,3.8,장남수 교수님,과목29,2018-1학기,전공선택
5.0,3.3,4.0,4.3,4.0,김휘강 교수님,과목37(영강),2018-1학기,전공필수
4.1,3.5,3.1,3.5,3.5,정익래 교수님,과목39(영강),2018-1학기,전공필수
2.3,3.2,4.4,4.9,3.8,이원준 교수님,과목53(영강),2018-1학기,전공필수
5.0,5.0,3.3,3.5,4.3,강찬옥 교수님,과목79,2018-1학기,전공필수
3.0,3.3,3.3,3.3,2.3,최진영 교수님,과목80,2018-1학기,전공필수
4.5,3.3,4.0,4.2,4.0,이상진 교수님,과목58,2018-1학기,전공필수
5.0,4.0,3.2,2.8,3.8,이경호 교수님,과목56(영강),2018-1학기,전공선택
4.0,4.7,3.3,3.3,3.7,이재욱 교수님,과목55,2018-1학기,전공선택
4.4,4.0,3.4,3.4,3.0,이상진 교수님,과목75,2018-1학기,전공필수
4.1,4.2,3.1,3.0,2.9,정지채 교수님,생명물리학,2018-1학기,전공필수
4.7,3.9,3.4,3.6,3.6,장규현 교수님,사이버기술과법,2018-1학기,전공선택
2.4,4.8,2.2,1.0,2.2,이재욱 교수님,해킹과보안,2018-1학기,전공선택
1.0,3.6,1.0,1.0,2.1,- 교수님,1학년세미나Ⅰ 경영학과,2018-1학기,교양
1.0,5.0,1.0,1.0,2.0,- 교수님,1학년세미나Ⅰ 한국사학과,2018-1학기,교양
4.0,5.0,1.0,1.0,1.0,- 교수님,1학년세미나Ⅰ 심리학과,2018-1학기,교양
1.0,4.5,1.0,1.0,2.0,- 교수님,1학년세미나Ⅰ 사회학과,2018-1학기,교양
2.0,3.5,3.0,3.0,2.5,- 교수님,1학년세미나Ⅰ 불어불문학과,2018-1학기,교양
1.0,5.0,1.0,1.0,1.0,- 교수님,1학년세미나Ⅰ 중어중문학과,2018-1학기,교양
3.0,2.5,1.0,1.0,2.5,- 교수님,1학년세미나Ⅰ 노어노문학과,2018-1학기,교양
1.0,5.0,1.0,1.0,1.0,- 교수님,1학년세미나Ⅰ 생명과학부,2018-1학기,교양
4.0,4.0,1.0,1.0,2.2,- 교수님,1학년세미나Ⅰ 생명공학부,2018-1학기,교양
3.0,3.0,1.0,1.0,3.0,- 교수님,1학년세미나Ⅰ 식품공학과,2018-1학기,교양
2.0,2.5,1.5,2.0,2.5,- 교수님,1학년세미나Ⅰ 식품자원경제학과,2018-1학기,교양
1.0,4.5,1.0,1.0,1.0,- 교수님,1학년세미나Ⅰ 정치외교학과,2018-1학기,교양
2.5,1.5,2.0,1.5,1.5,- 교수님,1학년세미나Ⅰ 경제학과,2018-1학기,교양
1.0,5.0,1.0,1.0,1.0,- 교수님,1학년세미나Ⅰ 통계학과,2018-1학기,교양
2.0,4.0,2.0,2.0,2.0,- 교수님,1학년세미나Ⅰ 행정학과,2018-1학기,교양
1.0,3.0,5.0,1.0,1.0,김경훈 교수님,1학년세미나Ⅰ 수학과,2018-1학기,교양
4.2,3.4,1.0,1.0,3.0,이정일 교수님,1학년세미나Ⅰ 물리학과,2018-1학기,교양
2.0,4.5,3.0,1.5,3.0,- 교수님,1학년세미나Ⅰ 화학과,2018-1학기,교양
2.3,3.3,2.0,2.0,3.3,조호영 교수님,1학년세미나Ⅰ 지구환경과학과,2018-1학기,교양
3.7,4.3,1.7,1.7,3.0,- 교수님,1학년세미나Ⅰ 화공생명공학과,2018-1학기,교양
3.7,4.0,1.0,1.0,4.0,- 교수님,1학년세미나Ⅰ 신소재공학부,2018-1학기,교양
3.7,4.3,1.0,1.0,1.7,- 교수님,1학년세미나Ⅰ 건축사회환경공학부,2018-1학기,교양
1.0,3.0,1.0,1.0,1.0,- 교수님,1학년세미나Ⅰ 기계공학부,2018-1학기,교양
5.0,3.0,1.0,1.0,2.0,- 교수님,1학년세미나Ⅰ 산업경영공학부,2018-1학기,교양
4.0,3.0,1.0,1.0,1.3,- 교수님,1학년세미나Ⅰ 전기전자공학부,2018-1학기,교양
1.0,2.5,1.0,1.0,2.5,- 교수님,1학년세미나Ⅰ 간호학과,2018-1학기,교양
3.4,3.7,1.6,1.0,1.8,정성우 교수님,1학년세미나Ⅰ 컴퓨터학과,2018-1학기,교양
1.0,3.0,1.0,2.0,2.0,- 교수님,1학년세미나Ⅰ 국제학부,2018-1학기,교양
3.0,5.0,1.0,1.0,3.0,- 교수님,1학년세미나Ⅰ 미디어학부,2018-1학기,교양
1.3,4.3,1.0,1.0,1.0,- 교수님,1학년세미나Ⅰ 바이오의공학부,2018-1학기,교양
3.7,1.0,1.0,1.3,1.0,- 교수님,1학년세미나Ⅰ 바이오시스템의과학부,2018-1학기,교양
1.0,5.0,1.0,1.0,1.0,- 교수님,1학년세미나Ⅰ 보건정책관리학부,2018-1학기,교양
1.7,4.0,1.5,1.0,2.2,- 교수님,1학년세미나Ⅰ 자유전공학부,2018-1학기,교양
4.0,3.0,1.0,1.0,2.8,변기용 교수님,1학년세미나Ⅰ 교육학과,2018-1학기,교양
2.5,5.0,3.0,3.0,3.0,- 교수님,1학년세미나Ⅰ 체육교육과,2018-1학기,교양
5.0,5.0,1.0,1.0,4.0,- 교수님,1학년세미나Ⅰ 가정교육과,2018-1학기,교양
1.0,5.0,1.0,1.0,1.0,- 교수님,1학년세미나Ⅰ 국어교육과,2018-1학기,교양
1.0,5.0,1.0,1.0,1.0,- 교수님,1학년세미나Ⅰ 지리교육과,2018-1학기,교양
4.8,3.5,3.0,1.8,2.5,David M. Docherty 교수님,"ACADEMIC ENGLISHⅠ(영강) 경영대학, 자유전공학부(2018학번 신입생 우선 신청)",2018-1학기,교양
4.6,3.4,1.8,2.8,3.4,Paulette M. Hawkins 교수님,"ACADEMIC ENGLISHⅠ(영강) 경영대학, 자유전공학부(2018학번 신입생 우선 신청)",2018-1학기,교양
4.9,3.9,2.9,3.1,3.3,Declan Flynn 교수님,"ACADEMIC ENGLISHⅠ(영강) 경영대학, 자유전공학부(2018학번 신입생 우선 신청)",2018-1학기,교양
5.0,3.0,2.7,4.5,3.2,Jean-Luc Leese 교수님,"ACADEMIC ENGLISHⅠ(영강) 경영대학, 자유전공학부(2018학번 신입생 우선 신청)",2018-1학기,교양
4.9,3.7,3.1,2.6,3.3,Declan Flynn 교수님,"ACADEMIC ENGLISHⅠ(영강) 경영대학, 자유전공학부(2018학번 신입생 우선 신청)",2018-1학기,교양
4.6,3.1,3.1,3.1,3.0,Paulette M. Hawkins 교수님,"ACADEMIC ENGLISHⅠ(영강) 경영대학, 자유전공학부(2018학번 신입생 우선 신청)",2018-1학기,교양
4.9,3.4,3.1,3.4,3.6,Declan Flynn 교수님,"ACADEMIC ENGLISHⅠ(영강) 경영대학, 자유전공학부(2018학번 신입생 우선 신청)",2018-1학기,교양
4.7,2.8,2.3,1.3,1.5,David M. Docherty 교수님,"ACADEMIC ENGLISHⅠ(영강) 경영대학, 자유전공학부(2018학번 신입생 우선 신청)",2018-1학기,교양
4.8,3.2,2.8,3.2,2.8,Anthony Death 교수님,"ACADEMIC ENGLISHⅠ(영강) 경영대학, 자유전공학부(2018학번 신입생 우선 신청)",2018-1학기,교양
5.0,3.6,3.5,3.6,3.6,Declan Flynn 교수님,"ACADEMIC ENGLISHⅠ(영강) 경영대학, 자유전공학부(2018학번 신입생 우선 신청)",2018-1학기,교양
5.0,3.4,2.7,4.0,2.9,Jean-Luc Leese 교수님,"ACADEMIC ENGLISHⅠ(영강) 경영대학, 자유전공학부(2018학번 신입생 우선 신청)",2018-1학기,교양
4.2,2.8,2.8,3.0,3.2,Declan Flynn 교수님,"ACADEMIC ENGLISHⅠ(영강) 경영대학, 자유전공학부(2018학번 신입생 우선 신청)",2018-1학기,교양
5.0,1.0,4.0,4.0,3.0,Paulette M. Hawkins 교수님,"ACADEMIC ENGLISHⅠ(영강) 경영대학, 자유전공학부(2018학번 신입생 우선 신청)",2018-1학기,교양
4.0,3.9,3.1,2.7,2.4,Anthony Death 교수님,"ACADEMIC ENGLISHⅠ(영강) 경영대학, 자유전공학부(2018학번 신입생 우선 신청)",2018-1학기,교양
4.7,3.9,2.7,1.9,2.0,David M. Docherty 교수님,"ACADEMIC ENGLISHⅠ(영강) 경영대학, 자유전공학부(2018학번 신입생 우선 신청)",2018-1학기,교양
4.5,4.0,2.8,2.6,2.5,Anthony Death 교수님,"ACADEMIC ENGLISHⅠ(영강) 경영대학, 자유전공학부(2018학번 신입생 우선 신청)",2018-1학기,교양
4.4,3.0,3.4,3.3,2.9,Anthony Death 교수님,"ACADEMIC ENGLISHⅠ(영강) 경영대학, 자유전공학부(2018학번 신입생 우선 신청)",2018-1학기,교양
4.9,4.0,2.5,2.6,3.5,Jean-Luc Leese 교수님,"ACADEMIC ENGLISHⅠ(영강) 경영대학, 자유전공학부(2018학번 신입생 우선 신청)",2018-1학기,교양
3.9,3.6,3.0,2.9,4.0,Michael A. Mumford 교수님,"ACADEMIC ENGLISHⅠ(영강) 정경대학, 미디어학부, 국제학부(2018학번 신입생 우선 신청)",2018-1학기,교양
2.8,4.0,2.8,2.3,3.8,Michael A. Mumford 교수님,"ACADEMIC ENGLISHⅠ(영강) 정경대학, 미디어학부, 국제학부(2018학번 신입생 우선 신청)",2018-1학기,교양
4.0,3.5,3.0,2.5,2.0,Dara Seamus Fox 교수님,"ACADEMIC ENGLISHⅠ(영강) 정경대학, 미디어학부, 국제학부(2018학번 신입생 우선 신청)",2018-1학기,교양
2.8,3.5,3.5,2.5,3.3,Peter S. Sylvestre 교수님,"ACADEMIC ENGLISHⅠ(영강) 정경대학, 미디어학부, 국제학부(2018학번 신입생 우선 신청)",2018-1학기,교양
4.6,3.8,2.8,3.2,3.5,Glenn P. Sundeen 교수님,"ACADEMIC ENGLISHⅠ(영강) 정경대학, 미디어학부, 국제학부(2018학번 신입생 우선 신청)",2018-1학기,교양
4.0,3.7,2.3,3.1,3.1,Michael A. Mumford 교수님,"ACADEMIC ENGLISHⅠ(영강) 정경대학, 미디어학부, 국제학부(2018학번 신입생 우선 신청)",2018-1학기,교양
5.0,3.5,3.2,2.5,3.3,Glenn P. Sundeen 교수님,"ACADEMIC ENGLISHⅠ(영강) 정경대학, 미디어학부, 국제학부(2018학번 신입생 우선 신청)",2018-1학기,교양
3.0,2.5,4.5,3.5,3.5,Peter S. Sylvestre 교수님,"ACADEMIC ENGLISHⅠ(영강) 정경대학, 미디어학부, 국제학부(2018학번 신입생 우선 신청)",2018-1학기,교양
4.8,3.8,2.4,2.4,3.0,Dara Seamus Fox 교수님,"ACADEMIC ENGLISHⅠ(영강) 정경대학, 미디어학부, 국제학부(2018학번 신입생 우선 신청)",2018-1학기,교양
4.5,4.0,3.0,2.0,4.0,Michael A. Mumford 교수님,"ACADEMIC ENGLISHⅠ(영강) 정경대학, 미디어학부, 국제학부(2018학번 신입생 우선 신청)",2018-1학기,교양
5.0,4.0,3.0,3.0,3.0,Glenn P. Sundeen 교수님,"ACADEMIC ENGLISHⅠ(영강) 정경대학, 미디어학부, 국제학부(2018학번 신입생 우선 신청)",2018-1학기,교양
3.8,3.5,2.6,2.7,4.0,Michael A. Mumford 교수님,"ACADEMIC ENGLISHⅠ(영강) 정경대학, 미디어학부, 국제학부(2018학번 신입생 우선 신청)",2018-1학기,교양
4.7,3.7,3.0,3.0,2.7,Peter S. Sylvestre 교수님,"ACADEMIC ENGLISHⅠ(영강) 정경대학, 미디어학부, 국제학부(2018학번 신입생 우선 신청)",2018-1학기,교양
5.0,3.8,1.6,1.8,4.0,Dara Seamus Fox 교수님,"ACADEMIC ENGLISHⅠ(영강) 정경대학, 미디어학부, 국제학부(2018학번 신입생 우선 신청)",2018-1학기,교양
3.8,4.0,3.4,2.3,2.9,Peter S. Sylvestre 교수님,"ACADEMIC ENGLISHⅠ(영강) 정경대학, 미디어학부, 국제학부(2018학번 신입생 우선 신청)",2018-1학기,교양
4.3,2.7,3.5,3.0,2.5,Mark Robert Eade 교수님,"ACADEMIC ENGLISHⅠ(영강) 정경대학, 미디어학부, 국제학부(2018학번 신입생 우선 신청)",2018-1학기,교양
5.0,4.0,2.3,1.7,2.0,Dara Seamus Fox 교수님,"ACADEMIC ENGLISHⅠ(영강) 정경대학, 미디어학부, 국제학부(2018학번 신입생 우선 신청)",2018-1학기,교양
5.0,4.0,2.4,2.1,3.1,Kirstie Bromenshenk 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문) (2018학번 신입생 우선 신청)",2018-1학기,교양
4.2,2.2,3.2,1.8,1.6,Kenton Alan Lee 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문) (2018학번 신입생 우선 신청)",2018-1학기,교양
4.9,4.0,2.3,1.7,3.1,Kirstie Bromenshenk 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문) (2018학번 신입생 우선 신청)",2018-1학기,교양
4.7,2.4,2.6,2.8,3.0,Alexander Vos 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문) (2018학번 신입생 우선 신청)",2018-1학기,교양
4.9,3.8,2.9,3.3,2.8,Manuel Lara 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문) (2018학번 신입생 우선 신청)",2018-1학기,교양
5.0,2.8,3.6,3.2,2.6,Alexander Vos 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문) (2018학번 신입생 우선 신청)",2018-1학기,교양
5.0,3.1,3.4,3.1,2.9,Cheryl Faye Magnant 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문) (2018학번 신입생 우선 신청)",2018-1학기,교양
4.7,3.5,3.2,2.8,3.5,Darius Goodwin 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문) (2018학번 신입생 우선 신청)",2018-1학기,교양
5.0,2.6,3.2,2.9,3.4,Alexander Vos 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문) (2018학번 신입생 우선 신청)",2018-1학기,교양
5.0,4.0,2.0,3.0,2.0,Manuel Lara 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문) (2018학번 신입생 우선 신청)",2018-1학기,교양
5.0,4.0,3.0,2.5,3.2,Kirstie Bromenshenk 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문) (2018학번 신입생 우선 신청)",2018-1학기,교양
5.0,2.1,2.9,2.7,3.2,Peter L. Sinclair 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문) (2018학번 신입생 우선 신청)",2018-1학기,교양
5.0,3.9,2.3,2.0,3.6,Thomas Walsh 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문) (2018학번 신입생 우선 신청)",2018-1학기,교양
4.7,3.5,3.4,2.9,3.3,Alexander Vos 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문) (2018학번 신입생 우선 신청)",2018-1학기,교양
4.8,3.8,2.7,3.2,3.3,Manuel Lara 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문) (2018학번 신입생 우선 신청)",2018-1학기,교양
5.0,3.2,2.6,2.7,3.0,Anthony Hanf 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문) (2018학번 신입생 우선 신청)",2018-1학기,교양
4.9,3.6,2.4,2.3,3.1,Thomas Walsh 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문) (2018학번 신입생 우선 신청)",2018-1학기,교양
4.9,3.5,2.6,3.0,3.1,Anthony Hanf 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(사학, 사회학, 심리, 언어, 철학, 한국사학, 한문학) (2018학번 신입생 우선 신청)",2018-1학기,교양
5.0,3.2,1.8,1.8,2.4,Darius Goodwin 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(사학, 사회학, 심리, 언어, 철학, 한국사학, 한문학) (2018학번 신입생 우선 신청)",2018-1학기,교양
5.0,2.7,2.0,2.0,2.3,Kenton Alan Lee 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(사학, 사회학, 심리, 언어, 철학, 한국사학, 한문학) (2018학번 신입생 우선 신청)",2018-1학기,교양
4.8,3.8,3.0,2.7,3.9,Darius Goodwin 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(사학, 사회학, 심리, 언어, 철학, 한국사학, 한문학) (2018학번 신입생 우선 신청)",2018-1학기,교양
5.0,2.4,3.1,2.6,3.1,Peter L. Sinclair 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(사학, 사회학, 심리, 언어, 철학, 한국사학, 한문학) (2018학번 신입생 우선 신청)",2018-1학기,교양
5.0,3.9,2.4,2.4,3.0,Anthony Hanf 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(사학, 사회학, 심리, 언어, 철학, 한국사학, 한문학) (2018학번 신입생 우선 신청)",2018-1학기,교양
4.9,4.0,3.1,3.1,3.3,Russell Mason 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(사학, 사회학, 심리, 언어, 철학, 한국사학, 한문학) (2018학번 신입생 우선 신청)",2018-1학기,교양
4.7,3.4,3.1,2.9,3.7,Russell Mason 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(사학, 사회학, 심리, 언어, 철학, 한국사학, 한문학) (2018학번 신입생 우선 신청)",2018-1학기,교양
4.9,3.3,3.0,2.6,3.3,Cheryl Faye Magnant 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(사학, 사회학, 심리, 언어, 철학, 한국사학, 한문학) (2018학번 신입생 우선 신청)",2018-1학기,교양
4.9,3.8,2.8,2.9,3.6,Russell Mason 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(사학, 사회학, 심리, 언어, 철학, 한국사학, 한문학) (2018학번 신입생 우선 신청)",2018-1학기,교양
5.0,3.0,3.0,3.0,1.0,Kenton Alan Lee 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(사학, 사회학, 심리, 언어, 철학, 한국사학, 한문학) (2018학번 신입생 우선 신청)",2018-1학기,교양
5.0,4.0,2.0,2.0,3.5,Thomas Walsh 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(사학, 사회학, 심리, 언어, 철학, 한국사학, 한문학) (2018학번 신입생 우선 신청)",2018-1학기,교양
4.8,2.0,2.3,2.5,2.5,Peter L. Sinclair 교수님,"ACADEMIC ENGLISHⅠ(영강) 문과대학(사학, 사회학, 심리, 언어, 철학, 한국사학, 한문학) (2018학번 신입생 우선 신청)",2018-1학기,교양
4.5,3.2,2.3,2.0,3.0,Hudson Lim 교수님,"ACADEMIC ENGLISHⅠ(영강) 공과대학, 정보대학(2018학번 신입생 우선 신청)",2018-1학기,교양
5.0,4.0,3.0,4.0,3.5,Terence W. Clark 교수님,"ACADEMIC ENGLISHⅠ(영강) 공과대학, 정보대학(2018학번 신입생 우선 신청)",2018-1학기,교양
4.7,3.7,2.5,2.5,3.2,Nollaig Walsh 교수님,"ACADEMIC ENGLISHⅠ(영강) 공과대학, 정보대학(2018학번 신입생 우선 신청)",2018-1학기,교양
5.0,2.0,4.0,1.0,3.0,Nollaig Walsh 교수님,"ACADEMIC ENGLISHⅠ(영강) 공과대학, 정보대학(2018학번 신입생 우선 신청)",2018-1학기,교양
4.7,2.7,2.7,2.9,3.7,Hudson Lim 교수님,"ACADEMIC ENGLISHⅠ(영강) 공과대학, 정보대학(2018학번 신입생 우선 신청)",2018-1학기,교양
4.3,3.7,3.0,3.7,3.3,Terence W. Clark 교수님,"ACADEMIC ENGLISHⅠ(영강) 공과대학, 정보대학(2018학번 신입생 우선 신청)",2018-1학기,교양
4.7,2.7,2.0,2.0,3.3,Terence W. Clark 교수님,"ACADEMIC ENGLISHⅠ(영강) 공과대학, 정보대학(2018학번 신입생 우선 신청)",2018-1학기,교양
4.4,3.9,2.6,2.6,4.0,Terence W. Clark 교수님,"ACADEMIC ENGLISHⅠ(영강) 공과대학, 정보대학(2018학번 신입생 우선 신청)",2018-1학기,교양
4.9,3.9,2.0,1.9,3.7,Hudson Lim 교수님,"ACADEMIC ENGLISHⅠ(영강) 공과대학, 정보대학(2018학번 신입생 우선 신청)",2018-1학기,교양
5.0,4.3,2.9,2.0,3.9,Youn-Soo Chang 교수님,"ACADEMIC ENGLISHⅠ(영강) 공과대학, 정보대학(2018학번 신입생 우선 신청)",2018-1학기,교양
4.3,3.3,3.0,3.0,2.8,Nollaig Walsh 교수님,"ACADEMIC ENGLISHⅠ(영강) 공과대학, 정보대학(2018학번 신입생 우선 신청)",2018-1학기,교양
4.9,3.4,2.9,3.5,3.6,William du Plessis 교수님,"ACADEMIC ENGLISHⅠ(영강) 공과대학, 정보대학(2018학번 신입생 우선 신청)",2018-1학기,교양
5.0,4.0,3.0,4.0,3.0,Youn-Soo Chang 교수님,"ACADEMIC ENGLISHⅠ(영강) 공과대학, 정보대학(2018학번 신입생 우선 신청)",2018-1학기,교양
4.5,3.9,2.8,2.5,3.9,Hudson Lim 교수님,"ACADEMIC ENGLISHⅠ(영강) 공과대학, 정보대학(2018학번 신입생 우선 신청)",2018-1학기,교양
5.0,3.0,3.0,5.0,5.0,William du Plessis 교수님,"ACADEMIC ENGLISHⅠ(영강) 공과대학, 정보대학(2018학번 신입생 우선 신청)",2018-1학기,교양
4.8,4.0,2.5,2.5,4.0,Youn-Soo Chang 교수님,"ACADEMIC ENGLISHⅠ(영강) 공과대학, 정보대학(2018학번 신입생 우선 신청)",2018-1학기,교양
5.0,1.0,5.0,3.0,1.0,Nollaig Walsh 교수님,"ACADEMIC ENGLISHⅠ(영강) 공과대학, 정보대학(2018학번 신입생 우선 신청)",2018-1학기,교양
5.0,4.0,2.0,4.0,5.0,Terence W. Clark 교수님,"ACADEMIC ENGLISHⅠ(영강) 공과대학, 정보대학(2018학번 신입생 우선 신청)",2018-1학기,교양
5.0,3.0,1.0,1.0,3.5,Russell Mason 교수님,"ACADEMIC ENGLISHⅠ(영강) 공과대학, 정보대학(2018학번 신입생 우선 신청)",2018-1학기,교양
5.0,4.3,1.7,2.0,4.0,Terence W. Clark 교수님,"ACADEMIC ENGLISHⅠ(영강) 공과대학, 정보대학(2018학번 신입생 우선 신청)",2018-1학기,교양
4.1,4.0,2.3,2.5,3.7,Youn-Soo Chang 교수님,"ACADEMIC ENGLISHⅠ(영강) 공과대학, 정보대학(2018학번 신입생 우선 신청)",2018-1학기,교양
4.9,3.6,2.4,1.9,4.3,Hudson Lim 교수님,"ACADEMIC ENGLISHⅠ(영강) 공과대학, 정보대학(2018학번 신입생 우선 신청)",2018-1학기,교양
5.0,3.0,3.3,3.7,3.7,Russell Mason 교수님,"ACADEMIC ENGLISHⅠ(영강) 공과대학, 정보대학(2018학번 신입생 우선 신청)",2018-1학기,교양
5.0,3.0,2.0,3.0,5.0,Hudson Lim 교수님,"ACADEMIC ENGLISHⅠ(영강) 공과대학, 정보대학(2018학번 신입생 우선 신청)",2018-1학기,교양
4.8,3.3,3.1,3.2,3.2,William du Plessis 교수님,"ACADEMIC ENGLISHⅠ(영강) 공과대학, 정보대학(2018학번 신입생 우선 신청)",2018-1학기,교양
5.0,4.5,1.8,2.2,4.0,Youn-Soo Chang 교수님,"ACADEMIC ENGLISHⅠ(영강) 공과대학, 정보대학(2018학번 신입생 우선 신청)",2018-1학기,교양
4.9,2.9,3.0,3.6,3.3,William du Plessis 교수님,"ACADEMIC ENGLISHⅠ(영강) 공과대학, 정보대학(2018학번 신입생 우선 신청)",2018-1학기,교양
4.9,3.8,2.5,2.6,3.1,Zoe Ksan Rubadeau 교수님,ACADEMIC ENGLISHⅠ(영강) 정보대학-컴퓨터학과 지정분반(2018학번 신입생 우선 신청),2018-1학기,교양
4.4,3.2,2.1,2.0,3.2,Zoe Ksan Rubadeau 교수님,ACADEMIC ENGLISHⅠ(영강) 정보대학-컴퓨터학과 지정분반(2018학번 신입생 우선 신청),2018-1학기,교양
5.0,3.4,2.4,1.8,3.2,Zoe Ksan Rubadeau 교수님,ACADEMIC ENGLISHⅠ(영강) 정보대학-컴퓨터학과 지정분반(2018학번 신입생 우선 신청),2018-1학기,교양
5.0,3.0,2.7,2.0,3.5,Zoe Ksan Rubadeau 교수님,ACADEMIC ENGLISHⅠ(영강) 정보대학-컴퓨터학과 지정분반(2018학번 신입생 우선 신청),2018-1학기,교양
4.7,3.1,3.1,3.1,3.6,David W. Wellbaum 교수님,"ACADEMIC ENGLISHⅠ(영강) 생명과학대학, 의과대학, 이과대학(2018학번 신입생 우선 신청)",2018-1학기,교양
5.0,3.5,2.5,3.3,4.5,Gil Michael Ian Coombe 교수님,"ACADEMIC ENGLISHⅠ(영강) 생명과학대학, 의과대학, 이과대학(2018학번 신입생 우선 신청)",2018-1학기,교양
4.6,3.1,3.0,2.1,2.7,Benjamin Fallon 교수님,"ACADEMIC ENGLISHⅠ(영강) 생명과학대학, 의과대학, 이과대학(2018학번 신입생 우선 신청)",2018-1학기,교양
5.0,3.0,2.3,2.0,2.7,Benjamin Fallon 교수님,"ACADEMIC ENGLISHⅠ(영강) 생명과학대학, 의과대학, 이과대학(2018학번 신입생 우선 신청)",2018-1학기,교양
5.0,3.2,3.0,2.8,4.4,Gil Michael Ian Coombe 교수님,"ACADEMIC ENGLISHⅠ(영강) 생명과학대학, 의과대학, 이과대학(2018학번 신입생 우선 신청)",2018-1학기,교양
4.8,2.9,3.2,2.4,3.1,David W. Wellbaum 교수님,"ACADEMIC ENGLISHⅠ(영강) 생명과학대학, 의과대학, 이과대학(2018학번 신입생 우선 신청)",2018-1학기,교양
5.0,3.7,3.2,3.1,4.0,Gil Michael Ian Coombe 교수님,"ACADEMIC ENGLISHⅠ(영강) 생명과학대학, 의과대학, 이과대학(2018학번 신입생 우선 신청)",2018-1학기,교양
5.0,2.0,3.0,2.0,2.0,David W. Wellbaum 교수님,"ACADEMIC ENGLISHⅠ(영강) 생명과학대학, 의과대학, 이과대학(2018학번 신입생 우선 신청)",2018-1학기,교양
